Item_ID,Item_Wave,Item_Type,Item_Title,Item_Category,Item_Domain,Owner_Domain,Autonomous_Required,Human_Input_Allowed,Human_Work_Allowed,Codex_Action,Implementation_Target,Deliverable_Type,Acceptance_Criteria,QA_Gates_Required,Visual_Review_Required,Visual_Review_Method,Test_Required,Evidence_Required,Runtime_Proof_Required,EC2_Allowed,Blocker_Policy,Source_Plan_Root,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Package,Source_Type,Source_File_Size,Priority,Risk_Level,Status,Created_From,Notes,Source_Key,Source_File_Relative,Coverage_Level,Coverage_Audit_Status,Ultra_Source_Coverage_Record
ITEM-001989,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 050856 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 050856 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_050856.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_050856.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001994,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 052045 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 052045 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_052045.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_052045.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-001999,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 052613 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 052613 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_052613.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_052613.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-002004,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 065911 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 065911 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_065911.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_065911.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-002009,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 072537 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 072537 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_072537.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_072537.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-002014,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 072912 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 072912 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_072912.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_072912.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-002019,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 073435 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 073435 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_073435.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_073435.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-002024,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 081819 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 081819 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_081819.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_081819.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-002029,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 083226 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 083226 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_083226.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_083226.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-002034,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 083541 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 083541 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_083541.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_083541.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
ITEM-002039,56,source_plan_section,EC2 MODEL DELTA RESUME READINESS 20260630 084436 — Checks,Local/EC2 Runtime Sync,ec2_runtime_sync,Local/EC2 Runtime Sync,TRUE,FALSE,FALSE,"Autonomously implement, validate, and evidence the required local/ec2 runtime sync item: EC2 MODEL DELTA RESUME READINESS 20260630 084436 — Checks",local_ec2_sync_runtime_proof_system,code_config_workflow_manifest_qa_evidence,"Sync manifest, required payload list, pullback artifacts, logs, stop conditions, and QA evidence are recorded.",sync_manifest_validation|upload_payload_check|runtime_log_pullback|cost_stop_condition|qa_evidence_pullback,FALSE,Not required unless output becomes visual,TRUE,"Upload manifest, EC2 run log, pullback manifest, QA evidence, cost/runtime summary, stop confirmation",TRUE,TRUE_AFTER_PREVIEW_PREFLIGHT_ONLY,"Do not ask for human work. Create blocker record, preserve logs/evidence, retry safe autonomous path, or mark blocked with exact reason.",C:\Comfy_UI_Main\Plan,docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_084436.md,C:\Comfy_UI_Main\Plan\docs\EC2_MODEL_DELTA_RESUME_READINESS_20260630_084436.md,Checks,20,33,"## Checks - model_delta_manifest_validated: True - C:\Comfy_UI\Implementation\manifests\ec2_model_delta_sync\ec2_model_delta_sync_20260629_235310.json - all_delta_files_exist: True - 4/4 - all_delta_sizes_match: True - 4/4 - all_delta_sha256_match: True - 4/4 - powershell_sync_script_parses: True - parse ok - remote_verify_script_sane: True - {""mis",docs.zip,md,2403,P0,HIGH,Blocked Until Autonomous Runtime Evidence Exists,blueprint_plan_docs,Autonomous Codex Desktop task/item; no human input or manual work dependency allowed.,,,,,
