Item_ID,Item_Wave,Item_Type,Item_Title,Item_Category,Item_Domain,Owner_Domain,Autonomous_Required,Human_Input_Allowed,Human_Work_Allowed,Codex_Action,Implementation_Target,Deliverable_Type,Acceptance_Criteria,QA_Gates_Required,Visual_Review_Required,Visual_Review_Method,Test_Required,Evidence_Required,Runtime_Proof_Required,EC2_Allowed,Blocker_Policy,Source_Plan_Root,Citation_File,Citation_Full_Path,Citation_Section,Citation_Line_Start,Citation_Line_End,Citation_Excerpt,Source_Package,Source_Type,Source_File_Size,Priority,Risk_Level,Status,Created_From,Notes,Source_Key,Source_File_Relative,Coverage_Level,Coverage_Audit_Status,Ultra_Source_Coverage_Record
ITEM-W64-203,64,ultimate_multimodal_workflow_requirement,"Structured Proposal, Uncertainty, and Validation Contract",autonomous_reasoning,self_hosted_llm_vlm_control,W64-MCM-LLM,TRUE,FALSE,FALSE,"Require schema-valid plans, prompts, routes, diagnoses, hypotheses, confidence, evidence references, and alternatives.",self_hosted_llm_vlm_control,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,Unsupported IDs and authority bypasses reject deterministically; uncertainty may abstain or escalate without executing.,schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,adjudicated image/video/audio proposal comparison,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Self-hosted LLM/VLM topology,223,235,## Self-hosted LLM/VLM topology  Roles are separated:  - planner: proposes structured plan and repair hypotheses; - deterministic validator: resolves every registry ID and state transition; - tool gateway: owns allowlisted credentials and execution;,C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:203:W64-MCM-LLM:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L223-L235,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:203:W64-MCM-LLM:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L223-L235
ITEM-W64-204,64,ultimate_multimodal_workflow_requirement,Self-Hosted LLM/VLM Serving and Qualification,autonomous_reasoning,self_hosted_llm_vlm_control,W64-MCM-LLM,TRUE,FALSE,FALSE,"Define exact model/runtime/template/parser/quantization/context stacks, health, versioning, batching, failover, shadow mode, and benchmarks.",self_hosted_llm_vlm_control,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,Only role- and bucket-qualified versions activate and model changes cannot silently alter accepted decisions.,schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,blind held-out multimodal evaluation,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Self-hosted LLM/VLM topology,223,235,## Self-hosted LLM/VLM topology  Roles are separated:  - planner: proposes structured plan and repair hypotheses; - deterministic validator: resolves every registry ID and state transition; - tool gateway: owns allowlisted credentials and execution;,C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:204:W64-MCM-LLM:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L223-L235,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:204:W64-MCM-LLM:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L223-L235
ITEM-W64-205,64,ultimate_multimodal_workflow_requirement,Unified Runtime Capability Profiles,runtime_control,runtime_resources_and_cache,W64-MCM-RUNTIME,TRUE,FALSE,FALSE,"Record engine builds, nodes, models, codecs, services, precision, hardware, RAM/VRAM/disk, limits, and measurements.",runtime_resources_and_cache,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,Routing and scheduling use validated runtime facts and scoped envelopes rather than assumed availability.,schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,FALSE,runtime inventory review,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Control plane,109,131,"## Control plane  The control plane contains:  1. request/intent compiler; 2. Character, Scene, Shot/Pose, Mask, and continuity package resolver; 3. deterministic compatibility validator;",C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:205:W64-MCM-RUNTIME:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L109-L131,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:205:W64-MCM-RUNTIME:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L109-L131
ITEM-W64-206,64,ultimate_multimodal_workflow_requirement,Resource-Aware Scheduler and Model Residency,runtime_control,runtime_resources_and_cache,W64-MCM-RUNTIME,TRUE,FALSE,FALSE,"Control GPU/CPU leases, VRAM admission, concurrency, residency, load/evict, batching, audio isolation, priority, and cancellation.",runtime_resources_and_cache,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,"No pass starts without a certified envelope; starvation, OOM loops, and incompatible co-residency are prevented.",schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,media review after degraded or resumed execution,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Control plane,109,131,"## Control plane  The control plane contains:  1. request/intent compiler; 2. Character, Scene, Shot/Pose, Mask, and continuity package resolver; 3. deterministic compatibility validator;",C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:206:W64-MCM-RUNTIME:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L109-L131,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:206:W64-MCM-RUNTIME:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L109-L131
ITEM-W64-207,64,ultimate_multimodal_workflow_requirement,Content-Addressed Artifact and Computation Cache,runtime_control,runtime_resources_and_cache,W64-MCM-RUNTIME,TRUE,FALSE,FALSE,Key cache entries by exact package/input/transform/stack/workflow/runtime/configuration hashes and replay policy.,runtime_resources_and_cache,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,"Hits are lineage-safe and stale, revoked, corrupt, stochastic-mismatched, or semantically incompatible artifacts cannot be reused.",schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,cached-versus-fresh artifact spot review,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Control plane,109,131,"## Control plane  The control plane contains:  1. request/intent compiler; 2. Character, Scene, Shot/Pose, Mask, and continuity package resolver; 3. deterministic compatibility validator;",C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:207:W64-MCM-RUNTIME:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L109-L131,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:207:W64-MCM-RUNTIME:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L109-L131
ITEM-W64-208,64,ultimate_multimodal_workflow_requirement,"Telemetry, Cost, Capacity, and Degraded-Mode Control",runtime_control,runtime_resources_and_cache,W64-MCM-RUNTIME,TRUE,FALSE,FALSE,"Record latency, utilization, memory, cache, retries, cost, quality, queue depth, service health, and policy-driven degradation.",runtime_resources_and_cache,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,Degraded routing creates explicit decisions while quality and authority gates remain unchanged.,schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,degraded-route output review before promotion,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Control plane,109,131,"## Control plane  The control plane contains:  1. request/intent compiler; 2. Character, Scene, Shot/Pose, Mask, and continuity package resolver; 3. deterministic compatibility validator;",C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:208:W64-MCM-RUNTIME:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L109-L131,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:208:W64-MCM-RUNTIME:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L109-L131
ITEM-W64-209,64,ultimate_multimodal_workflow_requirement,Modular Multimodal Scorecard,qa_and_benchmarks,qa_benchmarks_and_release_readiness,W64-MCM-QA,TRUE,FALSE,FALSE,"Define separate identity, morphology, pose, framing, ownership, mask, anatomy, realism, temporal, speech, audio, sync, provenance, and runtime gates.",qa_benchmarks_and_release_readiness,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,"Metrics have applicability, calibrated thresholds, method, authority, evidence, and severity without one subjective realism scalar.",schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,visual and audio metric adjudication sets,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Implementation order and acceptance,253,270,"## Implementation order and acceptance  1. Freeze canonical v1 schemas, IDs, state machine, and registries. 2. Parameterize Character 1 experiments into the first Character Package publisher without rerunning accepted work. 3. Implement Shot/Pose Package and single-/two-character ownership fixtures. 4. Implement Engine/Model Capability Graph, route decisions, and bridge/specialist contracts. 5. Implement MaskFactory Mode A adapter; keep Mode B draft-only until service/certificates pass.",C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:209:W64-MCM-QA:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L253-L270,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:209:W64-MCM-QA:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L253-L270
ITEM-W64-210,64,ultimate_multimodal_workflow_requirement,Character-to-AV Benchmark Corpus,qa_and_benchmarks,qa_benchmarks_and_release_readiness,W64-MCM-QA,TRUE,FALSE,FALSE,"Build immutable positive, negative, adversarial, ownership, outage, recovery, cross-engine, specialist, video, audio, and AV fixtures.",qa_benchmarks_and_release_readiness,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,The held-out corpus spans solo/multi-character and failure buckets with exact expected outcomes and revisions.,schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,independent labeling and full playback review,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Implementation order and acceptance,253,270,"## Implementation order and acceptance  1. Freeze canonical v1 schemas, IDs, state machine, and registries. 2. Parameterize Character 1 experiments into the first Character Package publisher without rerunning accepted work. 3. Implement Shot/Pose Package and single-/two-character ownership fixtures. 4. Implement Engine/Model Capability Graph, route decisions, and bridge/specialist contracts. 5. Implement MaskFactory Mode A adapter; keep Mode B draft-only until service/certificates pass.",C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:210:W64-MCM-QA:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L253-L270,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:210:W64-MCM-QA:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L253-L270
ITEM-W64-211,64,ultimate_multimodal_workflow_requirement,Calibrated QA Ensemble and Promotion Gate,qa_and_benchmarks,qa_benchmarks_and_release_readiness,W64-MCM-QA,TRUE,FALSE,FALSE,"Combine deterministic validators, scoped metrics, critics, and review packets without letting weak signals override hard failures.",qa_benchmarks_and_release_readiness,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,"False accept/reject rates, abstention, disagreement, target/protected/whole-artifact gates, and promotion rules are explicit.",schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,blinded multimodal adjudication,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Implementation order and acceptance,253,270,"## Implementation order and acceptance  1. Freeze canonical v1 schemas, IDs, state machine, and registries. 2. Parameterize Character 1 experiments into the first Character Package publisher without rerunning accepted work. 3. Implement Shot/Pose Package and single-/two-character ownership fixtures. 4. Implement Engine/Model Capability Graph, route decisions, and bridge/specialist contracts. 5. Implement MaskFactory Mode A adapter; keep Mode B draft-only until service/certificates pass.",C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:211:W64-MCM-QA:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L253-L270,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:211:W64-MCM-QA:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L253-L270
ITEM-W64-212,64,ultimate_multimodal_workflow_requirement,Cross-Wave Regression and Release Readiness Suite,qa_and_benchmarks,qa_benchmarks_and_release_readiness,W64-MCM-QA,TRUE,FALSE,FALSE,"Verify Rows149-220 preserve Rows001-148 authority, evidence, security, runtime, audio, QA, and completion controls.",qa_benchmarks_and_release_readiness,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,"Static and selected end-to-end suites pass with residual risk, scope, certificates, blockers, and no false completion recorded.",schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,"representative image, video, audio, and AV regression review",TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,Implementation order and acceptance,253,270,"## Implementation order and acceptance  1. Freeze canonical v1 schemas, IDs, state machine, and registries. 2. Parameterize Character 1 experiments into the first Character Package publisher without rerunning accepted work. 3. Implement Shot/Pose Package and single-/two-character ownership fixtures. 4. Implement Engine/Model Capability Graph, route decisions, and bridge/specialist contracts. 5. Implement MaskFactory Mode A adapter; keep Mode B draft-only until service/certificates pass.",C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:212:W64-MCM-QA:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L253-L270,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:212:W64-MCM-QA:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L253-L270
ITEM-W64-213,64,ultimate_multimodal_workflow_requirement,Operator Information Architecture,operator_experience,app_mode_and_operator_ux,W64-MCM-APP,TRUE,FALSE,FALSE,"Define Character Library, Scene/Shot, Pose, Passes, Queue, Assets, QA, Blockers, Results, Replay, and Release views.",app_mode_and_operator_ux,code_config_schema_registry_workflow_test_runtime_evidence_qa_decision,"The UI exposes domain concepts while hiding node IDs, raw paths, credentials, and unsupported internals.",schema|lineage|compatibility|target|protected_scope|whole_artifact|promotion|no_false_completion,TRUE,operator UI visual review,TRUE,source_citation|implementation_hashes|tests|runtime_manifest_if_applicable|artifact_hashes_if_applicable|qa_record|pass_or_exact_blocker,TRUE,TRUE,Fail only the dependent scope with an exact typed blocker; preserve accepted parents and continue independent safe DAG branches.,C:\Comfy_UI_Main\Plan,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,C:\Comfy_UI_Main\Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,App Mode/operator surface,236,252,## App Mode/operator surface  One canonical control schema powers:  - Character Library and revision comparison; - Scene and Shot/Pose authoring; - participant/instance/wardrobe/voice binding;,C:\Comfy_UI_Main\Plan,md,19886,P0,CRITICAL,Planned_Autonomous_Implementation_Required,Wave64 ultimate modular multimodal workflow control-package generator,"Planning coverage only. No runtime, engine, workflow, mask, model, artifact, or promotion completion is implied. content_based_suppression=false.",W64-MCM:213:W64-MCM-APP:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L236-L252,Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md,wave64_additive_planning_control,planned_rows149_220_runtime_evidence_required,W64-MCM:213:W64-MCM-APP:Plan\00_PROJECT_CONTROL\WAVE64_ULTIMATE_MODULAR_CHARACTER_TO_MULTIMODAL_WORKFLOW_MASTER_PLAN.md#L236-L252
